obs_id,pred_proba
935674,0.052042715
935898,0.020490417
936059,0.16050035
936060,0.12930796
936061,0.12049444
936062,0.10906056
936063,0.1019157
936064,0.09683888
936065,0.09148571
936066,0.120277554
936067,0.08066493
936068,0.078274466
936069,0.0776698
936070,0.07273525
936071,0.06688156
936072,0.06600328
936074,0.06373668
936075,0.0641044
936076,0.0641044
936077,0.04608641
936078,0.04608641
936079,0.04608641
936080,0.045964263
936081,0.0586069
936082,0.044233926
936083,0.055334065
936084,0.055334065
936085,0.055233095
936086,0.05262555
936087,0.052752882
936088,0.051466465
936089,0.050911635
936090,0.050792273
936091,0.050792273
936097,0.060687844
936098,0.0634562
936099,0.0634562
936100,0.0634562
936463,0.16564396
936464,0.1587471
936465,0.14796643
936466,0.13744263
936485,0.16988505
936486,0.13355663
936487,0.11753131
936488,0.11227307
936489,0.09928079
936490,0.09675523
936491,0.096022695
936502,0.120625444
936503,0.08752625
936504,0.08640196
936505,0.067837395
936506,0.08069343
936507,0.08640196
936518,0.072260596
936519,0.071962945
936520,0.07127046
936521,0.07108655
936522,0.07108655
936525,0.07874447
936526,0.065803416
936527,0.066813365
936570,0.13495393
936571,0.1303111
936573,0.1185381
936574,0.09794464
936575,0.104423046
936576,0.08966442
936577,0.084938675
936578,0.08046309
936579,0.07072092
936580,0.068236716
936623,0.11267526
936624,0.09439564
936630,0.08893072
936631,0.08174746
936748,0.12662078
936749,0.050676372
936750,0.04774102
936751,0.19982427
936752,0.089462005
936753,0.08566525
936754,0.03897766
936755,0.037916824
936756,0.032621745
936757,0.03174835
936759,0.06099368
936760,0.061317064
936838,0.098691866
936839,0.10551893
936840,0.10021098
936841,0.09155874
936842,0.08686481
936843,0.081089325
936844,0.07511635
936845,0.071238905
936846,0.062027164
936848,0.1495189
936849,0.11704814
936850,0.10991405
936851,0.10304591
936852,0.0942978
936853,0.109965615
936854,0.08427993
936855,0.08210034
936856,0.07231526
936857,0.07044525
936858,0.06989649
936859,0.06570508
936861,0.072014
936862,0.06242255
936863,0.06242255
936864,0.06242255
936865,0.06242255
936866,0.056784216
936868,0.05743127
936869,0.051223557
936870,0.051088527
936871,0.051088527
936872,0.049070857
936873,0.04830275
936874,0.04830275
937139,0.04018794
937140,0.038781628
937514,0.017380347
937562,0.011181041
937665,0.020579264
937673,0.022180723
937691,0.12153724
937692,0.09890516
937693,0.08827353
937694,0.08141508
937719,0.023350308
937742,0.02310395
938194,0.08762186
938195,0.07203455
938196,0.0673054
938208,0.077926345
938209,0.057863504
938210,0.05455156
938211,0.051658627
938212,0.050471652
938215,0.05404408
938216,0.042068884
938217,0.041731242
938218,0.03768082
938224,0.040571123
938225,0.034074064
938226,0.034074064
938227,0.034074064
938228,0.034074064
938230,0.033684768
938231,0.030230602
938232,0.030230602
938233,0.030149154
938235,0.033470746
938236,0.028436644
938237,0.027306072
938284,0.37295794
938285,0.26354098
938286,0.24061067
938287,0.22343838
938288,0.21410154
938289,0.19573197
938290,0.17428222
938291,0.16797377
938292,0.13799052
938293,0.13453314
938294,0.1237257
938295,0.115666315
938296,0.097035356
938297,0.13274445
938298,0.13651802
938299,0.03708507
938300,0.09197914
938307,0.09563973
938308,0.06985408
938309,0.06918038
938327,0.15608704
938328,0.06900145
938329,0.06690418
938330,0.06587627
938331,0.06587627
938332,0.065012194
938337,0.16450855
938338,0.05544747
938339,0.05028122
938340,0.049738493
938709,0.17776673
938710,0.11423902
938711,0.10679965
938712,0.09651259
938713,0.10384215
938718,0.07821796
938719,0.0783808
938720,0.07634106
938721,0.066991314
938722,0.06494991
938723,0.06444099
938724,0.058741998
938725,0.054033436
938726,0.05292487
938727,0.05292487
938729,0.04820086
938730,0.037662607
938731,0.03336174
938732,0.03336174
938733,0.03336174
938734,0.033272147
938735,0.033272147
938736,0.032552775
938737,0.032217063
938738,0.032217063
938739,0.032156836
938748,0.087544546
938749,0.06860504
938750,0.068481825
938751,0.068330765
938752,0.068330765
938753,0.065989725
938754,0.06339001
938755,0.06262106
938756,0.06262106
938757,0.06262106
938758,0.060737986
938759,0.060705405
938760,0.061250858
938761,0.05913888
938762,0.060122248
938763,0.060163565
938764,0.029940234
938765,0.029940234
938766,0.05806948
938767,0.05806948
938768,0.11666484
938769,0.05848582
938770,0.05848582
938771,0.05850227
938772,0.05740714
938773,0.05740714
938922,0.17516297
938923,0.24754184
938924,0.23649852
938925,0.25428596
938926,0.18114759
938927,0.16829757
938928,0.14885691
938929,0.13607445
938931,0.13227136
938932,0.14397539
938933,0.102862865
938934,0.09068841
938935,0.07957641
938936,0.07372531
938942,0.037149675
938943,0.033202093
938944,0.033202093
938945,0.028575817
938946,0.028575817
938956,0.02692403
938957,0.027938675
938958,0.027938675
939231,0.1572816
939232,0.13295394
939233,0.12666869
939234,0.11010671
939235,0.10317199
939236,0.09476993
939237,0.090762205
939245,0.08711893
939246,0.069845356
939247,0.06801093
939248,0.06750709
939249,0.06367765
939250,0.057175
939340,0.15950291
939341,0.1028527
939342,0.09745818
939343,0.08866162
939344,0.093919
939345,0.09030751
939346,0.085641965
939347,0.07354641
939348,0.06470896
939349,0.063148
939350,0.13130687
939351,0.07578407
939352,0.055668253
939353,0.054528087
939354,0.054673698
939355,0.054673698
939356,0.054673698
939357,0.049403083
939358,0.049403083
939359,0.049403083
939360,0.04869426
939361,0.04869426
939362,0.04791035
939363,0.04742402
939364,0.04742402
939365,0.047336757
939366,0.047336757
939367,0.047336757
939368,0.047336757
939370,0.057945855
939371,0.04602184
939372,0.046177346
939373,0.0456406
939374,0.0456406
939375,0.052733514
939376,0.052535105
939377,0.04578848
939378,0.05267884
939379,0.052578155
939380,0.052677266
939381,0.052677266
939382,0.052677266
939383,0.052727252
939384,0.051353976
939385,0.051353976
939386,0.05655657
939387,0.04570966
939388,0.045370195
939389,0.045370195
939390,0.045370195
939391,0.04305779
939392,0.042897876
939393,0.042897876
939394,0.042897876
939395,0.040975887
939396,0.040975887
939397,0.040975887
939398,0.040975887
939399,0.040975887
939400,0.040975887
939401,0.040975887
939402,0.040511288
939403,0.040511288
939404,0.05854084
939405,0.048462715
939406,0.04723253
939407,0.04623992
939408,0.04623992
939409,0.04623992
939410,0.04623992
939411,0.04623992
939412,0.04623992
939413,0.04623992
939414,0.04623992
939415,0.04623992
939453,0.10761482
939473,0.057273798
939474,0.05524958
939475,0.051095333
939476,0.048618287
939486,0.039719976
939637,0.04743152
939658,0.038127903
939659,0.036606405
939723,0.08388726
939724,0.13841428
939725,0.10023609
939726,0.09293783
939727,0.08743517
939728,0.08516952
939729,0.080404
939730,0.07854259
939733,0.086895846
939734,0.06733323
939735,0.06680696
939736,0.06281356
939737,0.05958122
939738,0.05879277
939739,0.05879277
939740,0.0701124
939741,0.05751085
939742,0.024791975
939743,0.104020245
939744,0.06014122
939745,0.10768701
939746,0.09996717
939747,0.057256833
939748,0.08413529
939771,0.17780454
939772,0.0433124
939773,0.037808258
939774,0.035451006
939775,0.03191463
939776,0.031038709
939777,0.029387135
939778,0.02864775
939779,0.027566135
939780,0.027910775
939781,0.02768348
939782,0.02495158
939783,0.023055457
939784,0.022725036
939839,0.058156442
939840,0.06440679
939841,0.060527835
939852,0.061449956
939853,0.04571616
939854,0.04344875
939855,0.041119006
939856,0.040163945
939858,0.038415898
939859,0.033669677
939860,0.033397097
939861,0.031008566
939876,0.0310733
939877,0.029345911
939878,0.029059676
939879,0.028871661
939880,0.028871661
939902,0.020616092
939903,0.024150776
939918,0.019567363
940125,0.099543795
940126,0.055157248
940145,0.08903834
940146,0.07158082
940147,0.062004194
940148,0.06014071
940149,0.056969225
940150,0.055233542
940151,0.04831411
940152,0.04648881
940153,0.0461174
940154,0.04184326
940206,0.0986393
940207,0.07614769
940208,0.07130511
940209,0.06595892
940210,0.061944555
940211,0.06102422
940212,0.057809014
940213,0.05643858
940221,0.06219113
940222,0.04801752
940223,0.047929768
940224,0.043685492
940225,0.120648816
940226,0.089420505
940227,0.08888068
940228,0.04083577
940229,0.04083577
940230,0.036917176
940231,0.036917176
940232,0.036917176
940233,0.058056615
940234,0.036818396
940235,0.03513872
940236,0.034580763
940237,0.034580763
940238,0.034112193
940239,0.03193015
940253,0.35463235
940254,0.271577
940255,0.2542265
940256,0.22234593
940257,0.21383412
940258,0.1712883
940259,0.19926926
940260,0.17346826
940261,0.12551525
940262,0.13623023
940271,0.17259721
940272,0.12804815
940273,0.11835517
940274,0.11173333
940275,0.108004995
940276,0.108004995
940277,0.10434158
940278,0.10385777
940279,0.09187637
940280,0.09101399
940281,0.086740024
940282,0.08637764
940283,0.081300415
940284,0.07923885
940285,0.076207876
940286,0.1102622
940290,0.091979995
940291,0.07764827
940292,0.077726066
940293,0.07192454
940294,0.070195824
940295,0.066289455
940300,0.07763104
940301,0.10522538
940302,0.10382334
940303,0.10359095
940304,0.06363519
940305,0.06168341
940306,0.05935345
940307,0.056026258
940308,0.054586995
940338,0.25993425
940339,0.34965897
940340,0.33135545
940341,0.10720472
940342,0.10016777
940343,0.095493585
940344,0.09020735
940345,0.08814075
940346,0.12301521
940347,0.074924804
940348,0.118621096
940349,0.10731403
940350,0.19655165
940351,0.111420766
940352,0.11170977
940353,0.11170977
940354,0.05979416
940355,0.08903908
940356,0.09865961
940361,0.06936692
940362,0.05098098
940363,0.08881369
940364,0.09075156
940365,0.08987141
940366,0.04910424
940367,0.053189624
940368,0.053206805
940369,0.08974127
940370,0.053206805
940371,0.053206805
940372,0.053206805
940373,0.053206805
940374,0.114251174
940375,0.08974127
940376,0.17114347
940377,0.053206805
940385,0.04805845
940386,0.038791984
940387,0.03849774
940388,0.038137507
940389,0.038137507
940390,0.038024355
940391,0.03625606
940392,0.10777664
940393,0.03625606
940394,0.09269781
940395,0.10232698
940396,0.059387587
940397,0.059870582
940398,0.059320953
940399,0.16088577
940400,0.04470136
940401,0.08808401
940427,0.23744185
940428,0.19994906
940429,0.1732035
940430,0.15585154
940431,0.06470078
940432,0.18286368
940482,0.17548148
940483,0.13449322
940484,0.12442234
940489,0.1082343
940490,0.09250525
940491,0.10307346
940492,0.09741281
940493,0.09138165
940494,0.071033575
940497,0.06535808
940498,0.07000719
940499,0.06460564
940686,0.07566764
940687,0.10052782
940701,0.25586835
940717,0.21859421
940718,0.17393461
940719,0.16071573
940720,0.15353677
940721,0.14677843
940744,0.10433792
940745,0.14064114
940746,0.12789482
940747,0.12429391
940748,0.12338136
940764,0.07357902
940765,0.063143335
940766,0.06231086
940767,0.058276024
940768,0.057910256
940799,0.3736531
940800,0.23512608
940801,0.20412034
940802,0.18191418
940803,0.16890197
940811,0.15128174
940812,0.2672713
940813,0.2102473
940814,0.23562977
940815,0.11448471
940816,0.17264797
940817,0.15348344
940818,0.12975128
940819,0.12656169
940820,0.11472426
941003,0.32385373
941004,0.28282803
941005,0.16525346
941006,0.24589254
941007,0.1408868
941008,0.23333313
941009,0.23076127
941059,0.218195
941060,0.18306907
941061,0.16331068
941062,0.14765088
941063,0.14275676
941064,0.12924504
941065,0.1323152
941435,0.085319996
941436,0.11423481
941437,0.067434676
941438,0.09728411
941439,0.056815587
941440,0.08692614
941441,0.14545305
941442,0.048186183
941447,0.06311609
941508,0.10130608
941509,0.18316917
941510,0.16881378
941517,0.20683531
941518,0.2496221
941519,0.17871028
941520,0.17109552
941521,0.16359311
941522,0.13709572
941523,0.13376936
941524,0.13376936
941525,0.1277524
941526,0.115188666
941527,0.11375335
941528,0.10668576
941529,0.11375335
941530,0.10668576
941531,0.09546768
941532,0.16134857
941533,0.10062177
941534,0.100370295
941535,0.100370295
941536,0.09720822
941537,0.09591023
941538,0.09591023
941539,0.11953139
941540,0.09577226
941541,0.09577226
941542,0.093592696
941543,0.09282409
941544,0.09282409
941545,0.09282409
941546,0.09282409
941547,0.092252046
941548,0.092252046
941549,0.0920429
941550,0.090721205
941551,0.09039324
941552,0.090227336
941553,0.0872267
941571,0.06426012
941572,0.058383197
941573,0.056449316
941574,0.056449316
941575,0.03520167
941576,0.03520167
941577,0.03520167
941578,0.03520167
941579,0.060304396
941601,0.1812966
941602,0.13493146
941603,0.12066308
941604,0.111181304
941605,0.105932206
941606,0.10210521
941614,0.07753193
941615,0.15773965
942000,0.121612266
942001,0.09658164
942002,0.29039034
942003,0.2729805
942004,0.12042258
942019,0.08455465
942020,0.07112392
942021,0.06932303
942022,0.06095969
942023,0.059099928
942024,0.05863397
942025,0.05209174
942026,0.046717547
942038,0.04083886
942039,0.045491487
942396,0.15403882
942397,0.12739687
942398,0.11905644
942399,0.10921244
942400,0.10205877
942401,0.09697559
942402,0.09161565
942403,0.07102122
942424,0.11001848
942425,0.085652426
942426,0.08499601
942427,0.07059018
942428,0.07062589
942429,0.106477655
942430,0.061166823
942431,0.061166823
942432,0.106477655
942450,0.07544601
942451,0.063953556
942452,0.063953556
942453,0.06378723
942454,0.06378723
942455,0.060270276
942456,0.05933781
942457,0.05747889
942458,0.057364617
942459,0.05489747
942513,0.16318953
942514,0.13237707
942515,0.12426562
942516,0.115555
942517,0.108259305
942518,0.104028314
942519,0.10225198
942520,0.099832796
942521,0.08904461
942522,0.086796135
942523,0.08613177
942524,0.07769702
942525,0.071447335
942526,0.07126594
942527,0.07060057
942528,0.07016321
942529,0.07007506
942530,0.060024794
942531,0.060024794
942532,0.05888281
942562,0.18398024
942563,0.14311765
942564,0.13436429
942565,0.12435427
942566,0.11723187
942567,0.11294714
942568,0.10581924
942569,0.100301825
942570,0.088556685
942571,0.07769144
942572,0.07709093
942573,0.071903944
942574,0.06732624
942576,0.06669465
942577,0.08717071
942578,0.08695143
942579,0.16043855
942580,0.14162654
942581,0.13951474
942582,0.050015885
942583,0.04988387
942584,0.13839793
942585,0.04860507
942586,0.14008926
942587,0.13539763
942588,0.052682515
942589,0.044223223
942590,0.044223223
942591,0.04408982
942592,0.039132968
942638,0.36929774
942639,0.07816824
942640,0.07143397
942641,0.060799357
942642,0.057172544
942643,0.055396274
942646,0.055984862
942647,0.050563868
942648,0.043298896
942649,0.04234423
942650,0.044748258
942651,0.038707905
942652,0.0366633
942653,0.036231857
942654,0.03320908
942655,0.036353514
942656,0.036353514
942822,0.06930991
942823,0.059941206
942824,0.055690214
942825,0.050671037
942826,0.082653254
942827,0.07945639
942828,0.07806306
942829,0.04056162
942834,0.057643298
942835,0.06274002
942836,0.062247243
942837,0.055786863
942922,0.1419507
942923,0.08159146
942924,0.075753964
942925,0.06997141
942940,0.08632556
942941,0.06376217
942942,0.06041199
942960,0.080191225
942961,0.05451494
942962,0.052848667
942963,0.052429244
942964,0.047418926
942971,0.054999355
942972,0.044336952
942973,0.044336952
942974,0.044336952
942975,0.044336952
942978,0.04717014
942979,0.039630156
942980,0.039630156
942981,0.03952441
942982,0.03952441
942995,0.046051577
942996,0.038206894
942997,0.038206894
942998,0.038135912
942999,0.036567453
943000,0.036567453
943017,0.03833208
943018,0.033100694
943019,0.027130643
943020,0.027130643
943028,0.029507041
943029,0.026120862
943286,0.07054887
943287,0.20110574
943288,0.19614631
943289,0.17343967
943290,0.15775886
943291,0.14707828
943292,0.1653869
943293,0.11950911
943294,0.09228342
943295,0.08694143
943296,0.08631419
943297,0.07816819
943298,0.070745714
943299,0.066758014
943300,0.06567222
943301,0.06567222
943302,0.06294772
943303,0.05274426
943304,0.05274426
943491,0.08935844
943492,0.07456099
943493,0.06765512
943534,0.14782192
943548,0.13100217
943549,0.11673227
943550,0.107991345
943551,0.10290159
943552,0.098468326
943737,0.18892369
943738,0.14539452
943739,0.13463432
943740,0.12230884
943753,0.1584548
943754,0.110337965
943755,0.10432475
943756,0.09939912
943757,0.0748083
943758,0.07308853
943759,0.0726196
943760,0.06917999
943761,0.06129728
943762,0.060831927
943763,0.06373013
943784,0.08443667
943785,0.06491858
943786,0.05113907
943787,0.05113907
943788,0.049299493
943789,0.04871481
943796,0.060059078
943797,0.046332683
943798,0.044335622
943799,0.09562792
943800,0.04354834
943810,0.054223854
943811,0.04328859
943812,0.04338792
943813,0.04224704
943814,0.042392407
943815,0.042856254
943816,0.042856254
943817,0.08886588
943818,0.042856254
943819,0.042299125
943820,0.04258588
943821,0.04262609
